d_admdong_cd,d_gu_name,d_admdong_name,residential_filter,candidate_type,adjusted_mobility_score,mobility_score,residential_dominance_score,cnt_2030,avg_daily_2030,date_count,share_2030,young_single_households,young_single_ratio,young_homebound_ratio,origin_diversity,evening_2030_ratio,avg_move_time_2030,morning_2030_ratio,afternoon_2030_ratio,late_night_2030_ratio,weekday_2030_ratio,friday_2030_ratio,weekend_2030_ratio,avg_move_dist_2030,total_cnt,d_center_x,d_center_y,weighted_move_time_2030,weighted_move_dist_2030,evening_2030_cnt,morning_2030_cnt,afternoon_2030_cnt,late_night_2030_cnt,weekday_2030_cnt,friday_2030_cnt,weekend_2030_cnt,row_count,active_days,d_gu_cd,d_area_sqm,gu_name,admdong_name,living_admdong_cd,young_population,young_low_weekend_outing_group,young_very_low_outing_group,residential_match_note,residential_penalty,visit_pattern_type,commercial_zone_ratio,residential_zone_ratio,total_sales,sales_per_store,food_sales_ratio,daytime_influx_ratio,commercial_potential_score
11590550,동작구,상도3동,혼재형 (상권+거주),관찰 필요,1.115735102437296,2.2258853382732404,1.5859289083370638,221902.06,7396.735333333333,30,0.3027008715385167,2325.8,0.28996384490711885,0.056071562149357934,611,0.2277350647398226,41.60666494037955,0.015725631388910945,0.2906098753657357,0.07463166407738621,0.612041411422679,0.13550275288115848,0.25245583569616253,8428.529810719197,733073.74,194069.0,444236.0,9232604.66,1870308127.77,50534.88,3489.55,64486.93,16560.92,135813.25,30068.34,56020.47,109430,30,11590,637199.0,동작구,상도3동,1120055,8021.0,226.82000000000002,222.93,매칭,1.5859289083370638,불명확,0.0,0.0,0.0,0.0,0.0,1.0,1.115735102437296
11710610,송파구,삼전동,혼재형 (상권+거주),야간 소비형,1.0983711291346905,2.8398195912710253,2.4877835173376215,374831.51,12494.383666666667,30,0.34284099294905424,4120.84,0.35595059169042065,0.04894100371426103,636,0.209635097113367,40.95558919259483,0.02542806499912454,0.2934062026962461,0.07142353106866603,0.6249038134494083,0.14306435977060733,0.2320318267799844,8925.442905880564,1093310.07,208125.0,444719.0,15351445.34,3345537241.83,78577.84,9531.24,109977.89,26771.79,234233.64,53625.03,86972.84,160649,30,11710,953338.0,송파구,삼전동,1124064,11577.0,283.15,283.44,매칭,2.4877835173376215,생활 밀착형,0.0,0.0,0.0,0.0,0.0,1.0,1.0983711291346905
11620630,관악구,남현동,혼재형 (상권+거주),관찰 필요,1.08833744119536,2.9621420958585416,2.676863792375974,431253.27,14375.109,30,0.394058174113565,3084.73,0.3951742249551627,0.05886113246220855,641,0.16835434082621564,43.20725452122369,0.023022944266602313,0.32912810145184523,0.05420316001314031,0.5866149142474908,0.14886836684160099,0.26451671891090817,10022.429555537052,1094389.86,198033.0,440521.0,18633269.8,4322205519.17,72603.36,9928.72,141937.57,23375.29,252979.6,64199.97,114073.7,189343,30,11620,3281024.0,관악구,남현동,1121063,7806.0,389.7,69.77,매칭,2.676863792375974,불명확,0.0,0.0,0.0,0.0,0.0,1.0,1.08833744119536
11560610,영등포구,양평1동,혼재형 (상권+거주),관찰 필요,1.0679627700572538,2.19036072300377,1.6034256470664516,435123.34,14504.111333333334,30,0.36209982366077,2190.02,0.3279946083570466,0.049239179272128196,633,0.14301719599780605,38.822553945279054,0.030290698724642073,0.34369133129011187,0.0443249493350552,0.6269729176099815,0.1456256058339688,0.2274014765560496,8539.563646137667,1201666.81,189986.0,447336.0,16892599.34,3715763455.85,62230.12,13180.19,149548.12,19286.82,272810.55,63365.1,98947.69,182838,30,11560,974912.0,영등포구,양평1동,1119061,6677.0,207.78,120.99,매칭,1.6034256470664516,생활 밀착형,0.0,0.0,0.0,0.0,0.0,1.0,1.0679627700572538
11305635,강북구,수유3동,혼재형 (상권+거주),관찰 필요,1.0482020115138149,2.4774504170936513,2.0417834365426235,433401.32,14446.710666666668,30,0.33501665937539993,2453.41,0.32112696335078533,0.06354842931937173,615,0.19227290309129655,38.44660184699022,0.014296726184405714,0.33826306758825747,0.0798745144569472,0.5769687780369473,0.14727770095393342,0.2757535210091192,7133.649652751404,1293670.95,202069.0,460098.0,16662807.99,3091733175.92,83331.33,6196.22,146603.66,34617.72,250059.03,63830.35,119511.94,165805,30,11305,745645.0,강북구,수유3동,1109065,7640.0,313.36,172.15,매칭,2.0417834365426235,목적 방문형,0.0,0.0,0.0,0.0,0.0,1.0,1.5482020115138149
11530770,구로구,오류1동,혼재형 (상권+거주),관찰 필요,1.0294976988311295,2.6073432625582753,2.25406509103878,302885.36,10096.178666666667,30,0.3665046788537803,2619.67,0.3271316183816184,0.0675024975024975,614,0.18848266552071055,41.47007917451012,0.015030076065743159,0.3256762228455017,0.06485374532463371,0.6182631606889155,0.13729897674816638,0.2444378625629182,9352.837470322105,826416.08,185997.0,444168.0,12560679.86,2832837544.22,57088.64,4552.39,98642.56,19643.25,187262.86000000002,41585.85,74036.65,108090,30,11530,727414.0,구로구,오류1동,1117067,8008.0,377.68,162.88,매칭,2.25406509103878,생활 밀착형,0.0,0.0,0.0,0.0,0.0,1.0,1.0294976988311295
11590520,동작구,노량진2동,혼재형 (상권+거주),관찰 필요,1.001029486752012,2.1594281774089272,1.6548552723670218,374481.64,12482.721333333333,30,0.4343712139995902,1531.97,0.33181069958847736,0.06617500541477149,629,0.0868344039510188,39.96892979853432,0.04770874748358824,0.38839466201867734,0.04860289011765703,0.6588319523488522,0.1474438105964287,0.19372423705471914,9216.903148549552,862123.52,194502.0,445722.0,14967630.38,3451561006.79,32517.89,17866.05,145446.67,18200.89,246720.47,55215.0,72546.17,163128,30,11590,600568.0,동작구,노량진2동,1120052,4617.0,213.25,92.28,매칭,1.6548552723670218,생활 밀착형,0.0,0.0,0.0,0.0,0.0,1.0,1.001029486752012
11740610,강동구,천호2동,혼재형 (상권+거주),광역 목적지형,0.9889254648510849,1.8926707658015531,1.2910647156435262,581169.47,19372.315666666665,30,0.30217290107187533,2727.82,0.25401061551354875,0.04684048794114908,638,0.1601316221927487,39.00508822323375,0.01829263330023169,0.37054183179993955,0.059052310507639025,0.5846944781872317,0.13997674378869215,0.2753287780240762,8365.8266695255,1923301.09,210782.0,449505.0,22668566.45,4861963051.64,93063.61,10631.12,215347.6,34319.4,339806.58,81350.21,160012.68,220652,30,11740,1850853.0,강동구,천호2동,1125073,10739.0,295.46999999999997,207.55,매칭,1.2910647156435262,불명확,0.0,0.0,0.0,0.0,0.0,1.0,0.9889254648510849
11710650,송파구,잠실본동,혼재형 (상권+거주),광역 목적지형,0.9688736641668971,2.942698134893843,2.819749243895637,676747.94,22558.264666666666,30,0.37052719547311896,4329.74,0.3935054076161047,0.049926383713532675,646,0.16856682267847023,41.794679567107366,0.01862703859874328,0.3490137406254979,0.056275339382636326,0.5703246765701274,0.1449809806587664,0.2846943427711062,8782.915193639157,1826446.07,207305.0,445172.0,28284463.3,5943819764.49,114077.25,12605.81,236194.33,38084.22,385966.05,98115.58,192666.31,247619,30,11710,1028997.0,송파구,잠실본동,1124071,11003.0,340.54,208.79999999999998,매칭,2.819749243895637,불명확,0.0,0.0,0.0,0.0,0.0,1.0,0.9688736641668971
11680531,강남구,논현2동,혼재형 (상권+거주),광역 목적지형,0.9506613581371042,2.8974858918133672,2.7811779052518046,1225662.86,40855.42866666667,30,0.4635322245476981,3215.65,0.40818101040873317,0.057688499619192694,643,0.06614943035803499,46.716237873112995,0.050083854217464,0.34454495912521976,0.041764086740786126,0.6806048116690099,0.15969311495658764,0.15970207337440245,10922.948471653941,2644180.48,203201.0,446196.0,57258357.72,13387852263.4,81076.9,61385.92,422295.96,51188.69,834192.04,195729.92,195740.9,379988,30,11680,1458524.0,강남구,논현2동,1123053,7878.0,228.55,225.92000000000002,매칭,2.7811779052518046,생활 밀착형,0.0,0.0,0.0,0.0,0.0,1.0,0.9506613581371042
11290705,성북구,종암동,혼재형 (상권+거주),관찰 필요,0.914686689976098,1.793809243426611,1.2558893620721616,610313.74,20343.791333333334,30,0.32407771473080915,2953.87,0.24097487355196606,0.045389949420786425,630,0.13553255412535856,36.88782849620918,0.022820656143183012,0.3988606581264253,0.063016130031744,0.6853245021159118,0.13168132180671535,0.18299417607737292,6661.898475151485,1883232.67,202991.0,455319.0,22513148.57,4065848173.87,82717.38,13927.76,243430.14,38459.61,418262.96,80366.92,111683.86,235801,30,11290,1404527.0,성북구,종암동,1108084,12258.0,248.26,308.13,매칭,1.2558893620721616,생활 밀착형,0.0,0.0,0.0,0.0,0.0,1.0,0.914686689976098
